8.26616	-0.0171333	-0.00600421	1.71333E-05	6.00421E-06	0	0	0	
8.26602	-0.0374358	0.00197788	0.000372549	0.000172087	0	0	0	
8.26587	-0.0167337	-0.00208885	0.000660314	0.000394635	0	0	0	
8.26572	-0.05232	0.00413549	0.00109255	0.000612456	0	0	0	
8.26556	0.0346095	2.19816E-05	0.00116884	0.00066156	0	0	0	
8.2654	0.0301248	0.00169609	0.00112722	0.000654408	0	0	0	
8.26523	-0.0174521	-0.000200707	0.000927802	0.00066046	0	0	0	
8.26505	0.00138087	0.00430522	0.000852575	0.000671167	0	0	0	
8.26487	-0.0291233	-0.00333091	0.000892202	0.000664915	0	0	0	
8.26469	-0.00524814	0.000292336	0.000817621	0.000641838	0	0	0	
8.2645	0.0410233	0.00235716	0.000704167	0.000635268	0	0	0	
8.2643	0.00408147	0.00377477	0.00052714	0.000660364	0	0	0	
8.2641	-0.00354419	0.0022205	0.000537933	0.000687404	0	0	0	
8.2639	-0.0298956	0.00459364	0.000711947	0.000677446	0	0	0	
8.26369	-0.0115461	-0.00119067	0.000959764	0.000657166	0	0	0	
8.26348	0.028248	0.00474182	0.001062	0.000647646	0	0	0	
8.26326	-0.0154354	-0.00078686	0.000984576	0.000663097	0	0	0	
8.26304	0.00751588	0.00252887	0.000838685	0.000671684	0	0	0	
8.26281	-0.0219202	-0.000511942	0.000891066	0.000671714	0	0	0	
8.26258	0.000812389	0.00114901	0.000840726	0.000661373	0	0	0	
8.26234	0.11563	0.00243956	0.0011756	0.000658887	0	0	0	
8.26211	-0.0126793	0.00442545	0.00111195	0.000663176	0	0	0	
8.26187	-0.00360634	0.00143697	0.000944541	0.000675311	0	0	0	
8.26162	0.030312	0.00396537	0.000625742	0.000685203	0	0	0	
8.26137	-0.0622363	0.00328931	0.000479132	0.000696724	0	0	0	
8.26113	0.0490311	-0.000164388	0.000645554	0.00068207	0	0	0	
8.26087	0.05574	0.00262112	0.000792809	0.00066139	0	0	0	
8.26062	-0.00722141	-0.00191128	0.00103901	0.000628258	0	0	0	
8.26036	-0.0134871	-0.000317871	0.000816098	0.000619521	0	0	0	
8.2601	0.0123538	0.00144294	0.000913261	0.000621343	0	0	0	
8.25985	0.0157383	0.00261846	0.000882901	0.000636051	0	0	0	
8.25958	0.027014	-0.00285304	0.00103673	0.000646373	0	0	0	
8.25932	-0.00372357	-0.00134513	0.000879732	0.000639605	0	0	0	
8.25906	-0.0185449	0.00125023	0.000765693	0.00062911	0	0	0	
